,id,dist,task
15937,73928,17.193582605200827,1134
15938,73931,17.19468323866487,1134
15939,73933,17.194804953509752,1134
15940,73934,17.19494846389897,1134
15941,73935,17.195068090260673,1134
15942,73936,17.19490244775114,1134
15943,73939,17.194598987124387,1134
15944,73941,17.19487049351601,1134
15945,73944,17.195304280839128,1134
15946,73947,17.195277053037923,1135
15947,73949,17.194802896744456,1135
15948,73953,17.196223878041273,1135
15949,73954,17.197010031875973,1135
15950,73956,17.198640187442983,1135
15951,73963,17.19995800443402,1135
15952,73967,17.199812404777372,1135
15953,73968,17.200754262226905,1135
15954,73970,17.202423534943534,1135
15955,73971,17.20401131372094,1135
15956,73973,17.20391541923382,1135
15957,73974,17.203830114799654,1135
15958,73976,17.204040783399037,1135
15959,73977,17.20323174039747,1135
15960,73980,17.203181971463547,1135
15961,73984,17.202647636460554,1135
15962,73986,17.20246663190914,1135
15963,73993,17.203132624254984,1136
15964,73995,17.20294183882706,1137
15965,73997,17.202130740633475,1137
15966,74001,17.20215690316401,1137
15967,74002,17.203155491379416,1137
15968,74009,17.20342844309641,1137
15969,74011,17.20353846689137,1137
15970,74012,17.202692079940785,1137
15971,74015,17.202871714715243,1137
15972,74016,17.202824243064082,1137
15973,74018,17.202941940372394,1137
15974,74019,17.202846799557758,1137
15975,74021,17.202851093505252,1137
15976,74022,17.20293565404355,1137
15977,74023,17.203123023825896,1137
15978,74024,17.203058686871874,1137
15979,74025,17.20468694618666,1137
15980,74027,17.20451197387026,1137
15981,74029,17.204433928549424,1137
15982,74031,17.204352328847882,1137
15983,74033,17.204157449359027,1137
15984,74036,17.204087023979795,1138
15985,74038,17.204601927527488,1138
15986,74042,17.204669164062338,1138
15987,74043,17.204437571186386,1138
15988,74045,17.204151461483637,1138
15989,74050,17.203884822475047,1138
15990,74052,17.203803786888614,1138
15991,74053,17.203740014434885,1138
15992,74056,17.20455744502884,1138
15993,74057,17.20449256161626,1138
15994,74059,17.204399094724174,1138
15995,74060,17.204538598254413,1138
15996,74062,17.204460387043646,1138
15997,74063,17.20434655520946,1138
15998,74064,17.204404878923203,1138
15999,74065,17.20430732364687,1138
16000,74069,17.204381632401823,1138
16001,74071,17.20430343943261,1138
16002,74073,17.203926462348363,1138
16003,74075,17.203918545223964,1138
16004,74078,17.203997036497356,1140
16005,74080,17.204137618399784,1140
16006,74084,17.20427270648958,1140
16007,74085,17.204716260866935,1140
16008,74087,17.204444880704262,1140
16009,74092,17.204201735451296,1140
16010,74094,17.204547204288936,1140
16011,74095,17.204723725836786,1140
16012,74098,17.204724818020853,1140
16013,74099,17.204796204111624,1140
16014,74101,17.204964361143688,1140
16015,74102,17.20628889782649,1140
16016,74104,17.20652843499957,1140
16017,74105,17.206526806985135,1140
16018,74106,17.208191301574086,1140
16019,74107,17.207939523835968,1140
16020,74108,17.209075613156344,1140
16021,74111,17.209180601402796,1140
16022,74113,17.209693670272944,1140
16023,74115,17.21040135014598,1140
16024,74117,17.21050572851558,1140
16025,74120,17.21079322021913,1141
16026,74122,17.210499375197937,1141
16027,74126,17.21039758354434,1141
16028,74127,17.21032586724516,1141
16029,74129,17.210267581555122,1141
16030,74134,17.21059184541488,1141
16031,74137,17.210856300333365,1141
16032,74140,17.210769693617486,1141
16033,74141,17.211095669720432,1141
16034,74143,17.21238392888029,1141
16035,74144,17.21159014872191,1141
16036,74146,17.21159678652485,1141
16037,74147,17.211716795944724,1141
16038,74148,17.212078137419578,1141
16039,74149,17.21197507548888,1141
16040,74150,17.212011429274803,1141
16041,74153,17.211956988150508,1141
16042,74157,17.212306225186342,1141
16043,74159,17.212569650472354,1141
16044,74166,17.212390972696113,1142
16045,74169,17.21272534776343,1143
16046,74173,17.214010364035015,1143
16047,74174,17.214341298761376,1143
16048,74180,17.214447074260693,1143
16049,74182,17.21564861889009,1143
16050,74184,17.21622543068177,1143
16051,74187,17.217749916064673,1143
16052,74188,17.218006308363503,1143
16053,74190,17.217967570563868,1143
16054,74192,17.219374850672317,1143
16055,74193,17.220622721139286,1143
16056,74194,17.22147577426709,1143
16057,74197,17.22235712410394,1143
16058,74199,17.22381727085464,1143
16059,74202,17.223909854226463,1143
16060,74209,17.224783244876665,1145
16061,74211,17.224953645377415,1145
16062,74216,17.225268467594237,1145
16063,74218,17.22560241280563,1145
16064,74223,17.22570191215865,1145
16065,74225,17.225827200467045,1145
16066,74226,17.2259961886063,1145
16067,74229,17.225916064707302,1145
16068,74230,17.22567698059457,1145
16069,74232,17.225829131630757,1145
16070,74233,17.226273596282216,1145
16071,74235,17.226456101805322,1145
16072,74236,17.226253741655484,1145
16073,74237,17.226813212476117,1145
16074,74238,17.226565144898615,1145
16075,74239,17.22696740243554,1145
16076,74242,17.2271956347023,1145
16077,74244,17.227445747063005,1145
16078,74246,17.22839504665673,1145
16079,74248,17.228563427966815,1145
16080,74252,17.22851960309216,1146
16081,74256,17.230146257970375,1146
16082,74265,17.229955777688126,1146
16083,74268,17.230793128534554,1146
16084,74271,17.231121686299524,1146
16085,74292,17.231294752773522,1147
16086,74301,17.23111583019496,1148
16087,74303,17.231076218195657,1149
16088,74305,17.230984497090414,1149
16089,74309,17.231229614509164,1149
16090,74310,17.23166836395568,1149
16091,74312,17.232429787807977,1149
16092,74317,17.23193946578477,1149
16093,74319,17.232036372424243,1149
16094,74320,17.232100416304263,1149
16095,74323,17.231676699116704,1149
16096,74324,17.2315989722413,1149
16097,74326,17.23180677953706,1149
16098,74327,17.232678598502485,1149
16099,74329,17.23307899948207,1149
16100,74330,17.233075270683074,1149
16101,74332,17.23291262452982,1149
16102,74333,17.23283818510364,1149
16103,74336,17.23274632287898,1149
16104,74338,17.232920031052494,1149
16105,74340,17.233068046014537,1149
16106,74342,17.233636121572317,1149
16107,74345,17.23348975085648,1150
16108,74347,17.234879687257983,1150
16109,74351,17.236445683384567,1150
16110,74352,17.236327506277885,1150
16111,74358,17.23655585159157,1150
16112,74361,17.236906072721332,1150
16113,74364,17.236640193834972,1150
16114,74365,17.23692497679962,1150
16115,74367,17.23766627034167,1150
16116,74368,17.239128773962488,1150
16117,74370,17.239837126426742,1150
16118,74371,17.23971252955359,1150
16119,74372,17.240537970219243,1150
16120,74373,17.240525998462417,1150
16121,74374,17.24208670531476,1150
16122,74377,17.242876743203883,1150
16123,74381,17.24273523390889,1150
16124,74383,17.2428670784515,1150
16125,74387,17.24458801437136,1151
16126,74391,17.245294967455344,1151
16127,74392,17.244750619818046,1151
16128,74401,17.245026085160916,1151
16129,74404,17.245754212510533,1151
16130,74407,17.245922155259613,1151
16131,74413,17.245794304004974,1152
16132,74415,17.246113746792012,1152
16133,74419,17.24591888051842,1152
16134,74420,17.245794171038177,1152
16135,74422,17.24575909653004,1152
16136,74427,17.246674188057593,1152
16137,74429,17.24629002686886,1152
16138,74430,17.246212886187546,1152
16139,74433,17.24623489662471,1152
16140,74434,17.246278007925138,1152
16141,74436,17.246306751718,1152
16142,74437,17.246217063793573,1152
16143,74439,17.246015732509008,1152
16144,74440,17.245828567379863,1152
16145,74441,17.245909769506827,1152
16146,74442,17.24574033093274,1152
16147,74443,17.24551891152528,1152
16148,74446,17.245388015171358,1152
16149,74448,17.245303144207366,1152
16150,74450,17.245729165529628,1152
16151,74455,17.24691329580144,1153
16152,74457,17.248347394824957,1153
16153,74461,17.24883225806921,1153
16154,74462,17.25068394154939,1153
16155,74464,17.25161818279218,1153
16156,74469,17.252836286237933,1153
16157,74471,17.25382824947748,1153
16158,74472,17.255075098199374,1153
16159,74475,17.254814640723676,1153
16160,74476,17.255892894562482,1153
16161,74480,17.25639088437704,1153
16162,74481,17.256372463410397,1153
16163,74482,17.256246232157473,1153
16164,74483,17.25769400755821,1153
16165,74484,17.258059829502724,1153
16166,74487,17.25976619386516,1153
16167,74489,17.260888836171212,1153
16168,74490,17.2607573420554,1153
16169,74492,17.260705358264516,1153
16170,74495,17.260644278348657,1154
16171,74497,17.261217166038307,1154
16172,74502,17.261339960459864,1154
16173,74504,17.262105738418104,1154
16174,74509,17.262193909371675,1154
16175,74511,17.26224536669156,1154
16176,74512,17.262643132021157,1154
16177,74515,17.262501919651548,1154
16178,74516,17.26234630073463,1154
16179,74518,17.262250310430588,1154
16180,74519,17.262120081964735,1154
16181,74521,17.26179531473071,1154
16182,74522,17.26186840233013,1154
16183,74523,17.262242151382384,1154
16184,74524,17.262628689435537,1154
16185,74527,17.263435652331953,1154
16186,74529,17.26342873602827,1154
16187,74532,17.26331031076361,1154
16188,74536,17.263142480668222,1155
16189,74540,17.26309641275324,1155
16190,74549,17.262926729808772,1155
16191,74554,17.263885051052352,1155
16192,74560,17.263859428778456,1156
16193,74562,17.26370638941963,1156
16194,74566,17.263671363200874,1156
16195,74567,17.263693711599657,1156
16196,74569,17.26364360612214,1156
16197,74574,17.263893708334933,1156
16198,74576,17.263801217459754,1156
16199,74577,17.263741270569078,1156
16200,74581,17.263672881826963,1156
16201,74583,17.264120358913505,1156
16202,74584,17.26499179454447,1156
16203,74586,17.264910960658348,1156
16204,74587,17.265137355157744,1156
16205,74588,17.264963119416052,1156
16206,74589,17.265011217927057,1156
16207,74590,17.269085459181518,1156
16208,74593,17.269428357783635,1156
16209,74595,17.269345385662717,1156
16210,74597,17.269261196246234,1156
16211,74599,17.269345020896093,1156
16212,74602,17.269051828383564,1157
16213,74604,17.268775148761033,1157
16214,74608,17.26930610453409,1157
16215,74609,17.269723454845636,1157
16216,74611,17.269513456433845,1157
16217,74616,17.26964518777696,1157
16218,74618,17.27032289430304,1157
16219,74619,17.270778040700197,1157
16220,74622,17.2707044037525,1157
16221,74623,17.270812123601303,1157
16222,74625,17.27134355464463,1157
16223,74626,17.271040981465973,1157
16224,74628,17.27257416245814,1157
16225,74629,17.273692574139506,1157
16226,74630,17.274148682672152,1157
16227,74631,17.274800727093577,1157
16228,74632,17.275286859719404,1157
16229,74635,17.275055950601686,1157
16230,74637,17.274306738270273,1157
16231,74639,17.27605101581548,1157
16232,74641,17.276940100434647,1157
16233,74645,17.277281892598136,1158
16234,74649,17.277080152680938,1158
16235,74650,17.27670987919511,1158
16236,74657,17.277007400829817,1158
16237,74660,17.2770696738805,1158
16238,74661,17.276817331976616,1158
16239,74663,17.27751032835577,1158
16240,74664,17.27709154995933,1158
16241,74666,17.27703696652937,1158
16242,74667,17.277151160163847,1158
16243,74668,17.27806121590793,1158
16244,74669,17.279253321083612,1158
16245,74670,17.279786562713717,1158
16246,74673,17.279460193380988,1158
16247,74675,17.279840041728246,1158
16248,74678,17.280202357524225,1158
16249,74681,17.28011488642096,1159
16250,74683,17.27977176911585,1159
16251,74687,17.279717534876017,1159
16252,74690,17.279581859450712,1159
16253,74695,17.279459161015424,1159
16254,74697,17.27971151997569,1159
16255,74698,17.279641624856712,1159
16256,74701,17.280493584699556,1159
16257,74702,17.28102079533875,1159
16258,74704,17.2809612925361,1159
16259,74705,17.28073910506658,1159
16260,74708,17.281633019265332,1159
16261,74710,17.281574960154373,1159
16262,74711,17.282148252228637,1159
16263,74715,17.282579194962146,1159
16264,74717,17.284938448054042,1159
16265,74719,17.28543033241854,1159
16266,74722,17.285128032755363,1160
16267,74724,17.285172602103952,1160
16268,74728,17.285098435370955,1160
16269,74729,17.285150206608698,1160
16270,74731,17.28518712318109,1160
16271,74736,17.28505551572712,1160
16272,74738,17.284834021445317,1160
16273,74741,17.28473603139836,1160
16274,74742,17.284558014690905,1160
16275,74745,17.284564264699153,1160
16276,74747,17.28440580221356,1160
16277,74748,17.284509952717016,1160
16278,74749,17.284487106713364,1160
16279,74750,17.284389045571412,1160
16280,74751,17.28427496352236,1160
16281,74754,17.28469215725781,1160
16282,74756,17.28464045311793,1160
16283,74757,17.284588535727632,1160
16284,74759,17.284614127929984,1160
16285,74763,17.284940467493648,1161
16286,74767,17.28515405612348,1161
16287,74768,17.285149587131947,1161
16288,74770,17.285290043093074,1161
16289,74775,17.28527986506826,1161
16290,74777,17.285197291394418,1161
16291,74778,17.285110671161718,1161
16292,74781,17.285076062945638,1161
16293,74784,17.28529673255936,1161
16294,74785,17.285170222529366,1161
16295,74787,17.285453860009216,1161
16296,74788,17.285455795260244,1161
16297,74789,17.285742868179245,1161
16298,74790,17.28604976233056,1161
16299,74791,17.28674052027744,1161
16300,74794,17.286325036827414,1161
16301,74796,17.28627214639752,1161
16302,74798,17.286571985151618,1161
16303,74800,17.28636264473343,1161
16304,74805,17.28627027745905,1163
16305,74809,17.28655188800291,1163
16306,74810,17.287441143549362,1163
16307,74816,17.289169701502242,1163
16308,74821,17.290093872236323,1163
16309,74822,17.2900062868576,1163
16310,74824,17.290613305111442,1163
16311,74828,17.29056613873827,1163
16312,74829,17.291010518599297,1163
16313,74830,17.291166931795537,1163
16314,74831,17.29096235027292,1163
16315,74834,17.2909425226296,1163
16316,74836,17.290576318853955,1163
16317,74839,17.291684237723384,1163
16318,74842,17.291924234983004,1164
16319,74844,17.293683318218417,1164
16320,74848,17.294809903310732,1164
16321,74849,17.295555235776327,1164
16322,74851,17.29599261667204,1164
16323,74856,17.29700062576924,1164
16324,74858,17.29692528898104,1164
16325,74859,17.297896198129475,1164
16326,74861,17.29796345310056,1164
16327,74862,17.29798889768511,1164
16328,74864,17.29914514427836,1164
16329,74866,17.29909398763692,1164
16330,74867,17.2995118839582,1164
16331,74868,17.300415088871347,1164
16332,74869,17.3003605741448,1164
16333,74870,17.300415174045487,1164
16334,74872,17.301363359156877,1164
16335,74874,17.302239457429206,1164
16336,74876,17.303259431608854,1164
16337,74878,17.303352151787752,1164
16338,74887,17.303168969061783,1166
16339,74889,17.30291950035772,1166
16340,74893,17.30393706972891,1166
16341,74894,17.303507857876788,1166
16342,74901,17.302715930568663,1166
16343,74903,17.303546795614807,1166
16344,74904,17.304726787189413,1166
16345,74907,17.304723364036434,1166
16346,74908,17.30524922165434,1166
16347,74910,17.30600243448,1166
16348,74911,17.30594142243493,1166
16349,74913,17.306177679081447,1166
16350,74914,17.306497798797096,1166
16351,74915,17.307096604861446,1166
16352,74916,17.3079890507869,1166
16353,74917,17.30808877429071,1166
16354,74920,17.308912364090073,1166
16355,74922,17.31009463212664,1166
16356,74924,17.310054652001874,1166
16357,74926,17.310594869460562,1166
16358,74929,17.31120168816024,1167
16359,74931,17.311781893484067,1167
16360,74935,17.312328772328918,1167
16361,74936,17.31327948392723,1167
16362,74938,17.313953377927533,1167
16363,74946,17.314863487152166,1167
16364,74949,17.315223166276148,1167
16365,74950,17.315966403310295,1167
16366,74952,17.317294914798868,1167
16367,74953,17.317801147263832,1167
16368,74955,17.318729857568,1167
16369,74956,17.318568170348943,1167
16370,74957,17.31857912438901,1167
16371,74958,17.319642730488674,1167
16372,74959,17.321135961079978,1167
16373,74962,17.321231803357687,1167
16374,74964,17.3218044574347,1167
16375,74966,17.32244136660235,1167
16376,74973,17.322379187161786,1169
16377,74977,17.322491888174977,1169
